SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,4038 W Addison St,Chicago,IL,60641,779000,5,3.5,CHI - Irving Park,3651,3125,2005,13,213,,Active,,,https://www.redfin.com/IL/Chicago/4038-W-Addison-St-60641/home/12591274,MRED as Distributed by MLS Grid,12361938,N,Y,41.9464897,-87.7290834
MLS Listing,,Condo/Co-op,3530 N Lincoln Ave #404,Chicago,IL,60657,659000,2,2.0,CHI - Lake View,,,2020,13,,328,Active,,,https://www.redfin.com/IL/Chicago/3530-N-Lincoln-Ave-60657/unit-404/home/185207460,MRED as Distributed by MLS Grid,12360986,N,Y,41.9459745,-87.6731947
MLS Listing,,Townhouse,5127 N Damen Ave Unit B,Chicago,IL,60625,650000,3,2.5,Winnemac Manor,2000,,2003,13,325,207,Active,,,https://www.redfin.com/IL/Chicago/5127-N-Damen-Ave-60625/unit-B/home/12593933,MRED as Distributed by MLS Grid,12360208,N,Y,41.9755503,-87.6789547
MLS Listing,,Vacant Land,4242 N Cicero Ave,Chicago,IL,60641,774900,,,CHI - Portage Park,,11250,,13,,,Active,,,https://www.redfin.com/IL/Chicago/4242-N-Cicero-Ave-60641/home/184002470,MRED as Distributed by MLS Grid,12364191,N,Y,41.9584142,-87.7477685
MLS Listing,,Condo/Co-op,3641 N Ashland Ave Unit 4N,Chicago,IL,60613,625000,3,2.0,CHI - Lake View,1680,,2007,13,372,415,Active,,,https://www.redfin.com/IL/Chicago/3641-N-Ashland-Ave-60613/unit-4N/home/22220622,MRED as Distributed by MLS Grid,12363619,N,Y,41.948283,-87.6684949
MLS Listing,,Multi-Family (2-4 Unit),5028 N Major Ave,Chicago,IL,60630,778900,8,3.0,CHI - Jefferson Park,,3484,1918,14,,,Active,,,https://www.redfin.com/IL/Chicago/5028-N-Major-Ave-60630/home/13500899,MRED as Distributed by MLS Grid,12362807,N,Y,41.9731608,-87.7712875
MLS Listing,,Multi-Family (2-4 Unit),5010 W Grace St,Chicago,IL,60641,699000,7,3.0,CHI - Portage Park,,3920,1912,14,,,Active,,,https://www.redfin.com/IL/Chicago/5010-W-Grace-St-60641/home/183989141,MRED as Distributed by MLS Grid,12362698,N,Y,41.9499251,-87.7526813
MLS Listing,,Multi-Family (2-4 Unit),3322 W Pensacola Ave,Chicago,IL,60618,695000,6,3.0,CHI - Irving Park,,3484,1911,14,,,Active,,,https://www.redfin.com/IL/Chicago/3322-W-Pensacola-Ave-60618/home/195777983,MRED as Distributed by MLS Grid,12359866,N,Y,41.9604698,-87.7116235
MLS Listing,,Condo/Co-op,4536 N Sheridan Rd #104,Chicago,IL,60640,450000,2,2.0,CHI - Uptown,,,,17,,335,Active,,,https://www.redfin.com/IL/Chicago/4536-N-Sheridan-Rd-60640/unit-104/home/12802351,MRED as Distributed by MLS Grid,12361441,N,Y,41.9647342,-87.6550535
MLS Listing,,Condo/Co-op,4170 N Marine Dr Unit 6L,Chicago,IL,60613,475000,3,2.0,The Waterford,1600,,1974,17,297,1150,Active,,,https://www.redfin.com/IL/Chicago/4170-N-Marine-Dr-60613/unit-6L/home/13395994,MRED as Distributed by MLS Grid,12361178,N,Y,41.9576338,-87.647048
MLS Listing,,Other,4758 N Ashland Ave,Chicago,IL,60640,1250000,,,CHI - Uptown,4808,2464,1924,18,260,,Active,,,https://www.redfin.com/IL/Chicago/4758-N-Ashland-Ave-60640/home/13392237,MRED as Distributed by MLS Grid,12360539,N,Y,41.968721,-87.669744
MLS Listing,,Other,3702 N Kedzie Ave,Chicago,IL,60618,530000,,,CHI - Irving Park,,3700,1933,18,,,Active,,,https://www.redfin.com/IL/Chicago/3702-N-Kedzie-Ave-60618/home/13455087,MRED as Distributed by MLS Grid,12359278,N,Y,41.948656,-87.7081876
MLS Listing,,Multi-Family (2-4 Unit),3045 W Eastwood Ave,Chicago,IL,60625,699900,7,3.0,CHI - Albany Park,,,1917,18,,,Active,,,https://www.redfin.com/IL/Chicago/3045-W-Eastwood-Ave-60625/home/13489248,MRED as Distributed by MLS Grid,12357366,N,Y,41.9654271,-87.705317
MLS Listing,,Single Family Residential,5941 W Warwick Ave,Chicago,IL,60634,550000,4,2.0,CHI - Portage Park,,3750,1924,18,,,Active,,,https://www.redfin.com/IL/Chicago/5941-W-Warwick-Ave-60634/home/13465690,MRED as Distributed by MLS Grid,12319020,N,Y,41.948322,-87.775799
MLS Listing,,Single Family Residential,4313 N Ashland Ave,Chicago,IL,60613,910000,3,2.5,CHI - Lake View,2448,3750,1903,19,372,,Active,,,https://www.redfin.com/IL/Chicago/4313-N-Ashland-Ave-60613/home/13393108,MRED as Distributed by MLS Grid,12193806,N,Y,41.9602707,-87.6688818
MLS Listing,,Multi-Family (2-4 Unit),3801 N Albany Ave,Chicago,IL,60618,650000,11,13.0,CHI - Irving Park,,3750,1914,19,,,Active,,,https://www.redfin.com/IL/Chicago/3801-N-Albany-Ave-60618/home/195438025,MRED as Distributed by MLS Grid,12359479,N,Y,41.9504288,-87.7052064
MLS Listing,,Single Family Residential,4218 N California Ave,Chicago,IL,60618,900000,4,3.5,CHI - Irving Park,3200,4125,,19,281,,Active,,,https://www.redfin.com/IL/Chicago/4218-N-California-Ave-60618/home/13487466,MRED as Distributed by MLS Grid,12346890,N,Y,41.9582385,-87.6987282
MLS Listing,,Single Family Residential,4443 N Francisco Ave,Chicago,IL,60625,1200000,3,2.5,CHI - Albany Park,2400,3750,1914,19,500,,Active,,,https://www.redfin.com/IL/Chicago/4443-N-Francisco-Ave-60625/home/13489402,MRED as Distributed by MLS Grid,12358383,N,Y,41.9624941,-87.7006762
MLS Listing,,Condo/Co-op,3951 N Wayne Ave #405,Chicago,IL,60613,1179999,3,2.0,CHI - Lake View,1783,,2025,19,662,500,Active,,,https://www.redfin.com/IL/Chicago/3951-N-Wayne-Ave-60613/unit-405/home/195633085,MRED as Distributed by MLS Grid,12357587,N,Y,41.9538028,-87.6631402
MLS Listing,,Other,2919 W Irving Park Rd,Chicago,IL,60618,649000,,,CHI - Irving Park,3300,3125,1965,20,197,,Active,,,https://www.redfin.com/IL/Chicago/2919-W-Irving-Park-Rd-60618/home/194903535,MRED as Distributed by MLS Grid,12358033,N,Y,41.9537207,-87.7015025
MLS Listing,,Townhouse,4879 N Winthrop Ave Unit D,Chicago,IL,60640,699500,3,2.5,CHI - Uptown,,1235,2007,20,,,Active,,,https://www.redfin.com/IL/Chicago/4879-N-Winthrop-Ave-60640/unit-D/home/26807668,MRED as Distributed by MLS Grid,12357335,N,Y,41.9713791,-87.6574001
MLS Listing,,Condo/Co-op,3740 N Kenmore Ave #2,Chicago,IL,60613,709900,2,2.0,CHI - Lake View,1100,,2015,21,645,142,Active,,,https://www.redfin.com/IL/Chicago/3740-N-Kenmore-Ave-60613/unit-2/home/144509673,MRED as Distributed by MLS Grid,12356470,N,Y,41.9502717,-87.6558995
MLS Listing,,Condo/Co-op,920 W Sheridan Rd #305,Chicago,IL,60613,539900,2,2.0,CHI - Lake View,1550,,1999,21,348,353,Active,,,https://www.redfin.com/IL/Chicago/920-W-Sheridan-Rd-60613/unit-305/home/12793573,MRED as Distributed by MLS Grid,12351504,N,Y,41.952999,-87.6531189
MLS Listing,,Condo/Co-op,1215 W Gunnison St #205,Chicago,IL,60640,575000,2,2.0,CHI - Uptown,1700,,1939,21,338,495,Active,,,https://www.redfin.com/IL/Chicago/1215-W-Gunnison-St-60640/unit-205/home/18918606,MRED as Distributed by MLS Grid,12356411,N,Y,41.9700224,-87.660044
MLS Listing,,Condo/Co-op,3800 N Lake Shore Dr Unit 5E,Chicago,IL,60613,525000,3,2.0,CHI - Lake View,2150,,1927,21,244,1759,Active,,,https://www.redfin.com/IL/Chicago/3800-N-Lake-Shore-Dr-60613/unit-5E/home/13378454,MRED as Distributed by MLS Grid,12356269,N,Y,41.9526561,-87.6454928
MLS Listing,,Condo/Co-op,3755 N Wilton Ave Unit 3SE,Chicago,IL,60613,525000,2,2.0,CHI - Lake View,1569,,1999,23,335,430,Active,,,https://www.redfin.com/IL/Chicago/3755-N-Wilton-Ave-60613/unit-3SE/home/192800115,MRED as Distributed by MLS Grid,12355448,N,Y,41.9507031,-87.6529083
MLS Listing,,Other,4435 N Elston Ave,Chicago,IL,60630,700777,,,CHI - Albany Park,,3125,1910,24,,,Active,,,https://www.redfin.com/IL/Chicago/4435-N-Elston-Ave-60630/home/13480958,MRED as Distributed by MLS Grid,12355276,N,Y,41.9617401,-87.7304092
MLS Listing,,Single Family Residential,5138 N Kolmar Ave,Chicago,IL,60630,674900,4,4.0,North Mayfair,2700,4168,1928,24,250,,Active,,,https://www.redfin.com/IL/Chicago/5138-N-Kolmar-Ave-60630/home/13497666,MRED as Distributed by MLS Grid,12343127,N,Y,41.9746954,-87.742179
MLS Listing,,Multi-Family (2-4 Unit),4612 N Claremont Ave,Chicago,IL,60625,995000,5,3.0,CHI - Lincoln Square,,3125,1908,24,,,Active,,,https://www.redfin.com/IL/Chicago/4612-N-Claremont-Ave-60625/home/13392400,MRED as Distributed by MLS Grid,12326065,N,Y,41.9653465,-87.6878779
MLS Listing,,Single Family Residential,4336 N Troy St,Chicago,IL,60618,985000,6,3.5,CHI - Irving Park,3900,3750,1923,25,253,,Active,,,https://www.redfin.com/IL/Chicago/4336-N-Troy-St-60618/home/13489418,MRED as Distributed by MLS Grid,12351691,N,Y,41.9604614,-87.7073126
MLS Listing,,Condo/Co-op,3725 N Kenmore Ave #1,Chicago,IL,60613,869000,3,3.0,CHI - Lake View,2411,,2002,25,360,250,Active,,,https://www.redfin.com/IL/Chicago/3725-N-Kenmore-Ave-60613/unit-1/home/12707960,MRED as Distributed by MLS Grid,12353375,N,Y,41.9498043,-87.6553333
MLS Listing,,Single Family Residential,4014 N Kimball Ave,Chicago,IL,60618,899000,4,3.5,CHI - Irving Park,3010,,2024,25,299,,Active,,,https://www.redfin.com/IL/Chicago/4014-N-Kimball-Ave-60618/home/13483831,MRED as Distributed by MLS Grid,12353477,N,Y,41.9544033,-87.7131949
MLS Listing,,Multi-Family (2-4 Unit),4606 N Saint Louis Ave,Chicago,IL,60625,575000,7,3.0,CHI - Albany Park,,4625,1910,25,,,Active,,,https://www.redfin.com/IL/Chicago/4606-N-Saint-Louis-Ave-60625/home/195575354,MRED as Distributed by MLS Grid,12353471,N,Y,41.9650468,-87.715978
MLS Listing,,Single Family Residential,3829 N Kilbourn Ave,Chicago,IL,60641,600000,3,2.0,CHI - Irving Park,1539,7500,1905,25,390,,Active,,,https://www.redfin.com/IL/Chicago/3829-N-Kilbourn-Ave-60641/home/13460366,MRED as Distributed by MLS Grid,12347583,N,Y,41.9507394,-87.7406167
MLS Listing,,Single Family Residential,5205 W Olive Ave,Chicago,IL,60646,649000,4,2.5,CHI - Jefferson Park,2483,3196,2013,25,261,185,Active,,,https://www.redfin.com/IL/Chicago/5205-W-Olive-Ave-60646/home/45485224,MRED as Distributed by MLS Grid,12353082,N,Y,41.9838264,-87.7595338
MLS Listing,,Multi-Family (2-4 Unit),2521 W Farragut Ave,Chicago,IL,60625,649000,4,3.5,CHI - Lincoln Square,,3750,1953,25,,,Active,,,https://www.redfin.com/IL/Chicago/2521-W-Farragut-Ave-60625/home/13491809,MRED as Distributed by MLS Grid,12352881,N,Y,41.9765559,-87.693318
MLS Listing,,Condo/Co-op,4250 N Marine Dr #1622,Chicago,IL,60613,514289,4,3.0,CHI - Uptown,2750,,1964,26,187,1803,Active,,,https://www.redfin.com/IL/Chicago/4250-N-Marine-Dr-60613/unit-1622/home/13396854,MRED as Distributed by MLS Grid,12352756,N,Y,41.9598817,-87.6475446
MLS Listing,,Single Family Residential,3723 N Wolcott Ave,Chicago,IL,60613,899000,3,1.5,CHI - North Center,,2916,1888,26,,13,Active,,,https://www.redfin.com/IL/Chicago/3723-N-Wolcott-Ave-60613/home/12574745,MRED as Distributed by MLS Grid,12351554,N,Y,41.9494574,-87.6759697
MLS Listing,,Single Family Residential,4240 N Lawndale Ave,Chicago,IL,60618,499500,4,3.0,Westwalker,2157,4750,1929,26,232,,Active,,,https://www.redfin.com/IL/Chicago/4240-N-Lawndale-Ave-60618/home/13484776,MRED as Distributed by MLS Grid,12352633,N,Y,41.9586352,-87.7206888
MLS Listing,,Townhouse,1140 W Newport Ave Unit H,Chicago,IL,60657,649777,2,2.0,CHI - Lake View,1350,,1990,26,481,,Active,,,https://www.redfin.com/IL/Chicago/1140-W-Newport-Ave-60657/unit-H/home/13381450,MRED as Distributed by MLS Grid,12352599,N,Y,41.9446933,-87.6582068
MLS Listing,,Multi-Family (2-4 Unit),5618 N Saint Louis Ave,Chicago,IL,60659,699000,7,4.0,CHI - North Park,,3125,1954,26,,,Active,,,https://www.redfin.com/IL/Chicago/5618-N-Saint-Louis-Ave-60659/home/195558640,MRED as Distributed by MLS Grid,12352073,N,Y,41.9835586,-87.716492
MLS Listing,,Single Family Residential,5141 W Dakin St,Chicago,IL,60641,824999,4,3.5,CHI - Portage Park,3600,3125,1921,26,229,,Active,,,https://www.redfin.com/IL/Chicago/5141-W-Dakin-St-60641/home/13462874,MRED as Distributed by MLS Grid,12351943,N,Y,41.952139,-87.7563036
MLS Listing,,Single Family Residential,4130 N Mango Ave,Chicago,IL,60634,870000,5,3.5,CHI - Portage Park,3516,4251,,26,247,,Active,,,https://www.redfin.com/IL/Chicago/4130-N-Mango-Ave-60634/home/13473271,MRED as Distributed by MLS Grid,12351033,N,Y,41.9559233,-87.7710686
MLS Listing,,Single Family Residential,4025 N Menard Ave,Chicago,IL,60634,849900,6,3.0,CHI - Portage Park,3659,,1923,28,232,,Active,,,https://www.redfin.com/IL/Chicago/4025-N-Menard-Ave-60634/home/13473177,MRED as Distributed by MLS Grid,12291610,N,Y,41.9539396,-87.771638
MLS Listing,,Multi-Family (2-4 Unit),5508 W Berenice Ave,Chicago,IL,60641,710000,6,3.0,CHI - Portage Park,,3690,1929,30,,,Active,,,https://www.redfin.com/IL/Chicago/5508-W-Berenice-Ave-60641/home/13462775,MRED as Distributed by MLS Grid,12347642,N,Y,41.9506836,-87.764931
MLS Listing,,Single Family Residential,4143 N Drake Ave,Chicago,IL,60618,774999,4,2.0,CHI - Irving Park,1400,3750,1903,31,554,,Active,,,https://www.redfin.com/IL/Chicago/4143-N-Drake-Ave-60618/home/13482821,MRED as Distributed by MLS Grid,12339600,N,Y,41.9569284,-87.7164216
MLS Listing,,Condo/Co-op,3920 N Lake Shore Dr Unit 3S,Chicago,IL,60613,625000,3,3.5,CHI - Lake View,3000,,1927,32,208,4654,Active,,,https://www.redfin.com/IL/Chicago/3920-N-Lake-Shore-Dr-60613/unit-3S/home/192239257,MRED as Distributed by MLS Grid,12347591,N,Y,41.9536261,-87.6460099
MLS Listing,,Single Family Residential,4645 N Leamington Ave,Chicago,IL,60630,495000,4,1.5,CHI - Portage Park,,3750,1914,32,,,Active,,,https://www.redfin.com/IL/Chicago/4645-N-Leamington-Ave-60630/home/13478416,MRED as Distributed by MLS Grid,12344531,N,Y,41.9656155,-87.7559426
MLS Listing,,Single Family Residential,4132 N Keeler Ave,Chicago,IL,60641,1049000,5,3.0,CHI - Irving Park,,7801,1865,32,,,Active,,,https://www.redfin.com/IL/Chicago/4132-N-Keeler-Ave-60641/home/13481077,MRED as Distributed by MLS Grid,12304478,N,Y,41.9564141,-87.7329092
MLS Listing,,Multi-Family (2-4 Unit),5413 N Artesian Ave,Chicago,IL,60625,789000,6,4.0,CHI - Lincoln Square,,3750,1926,33,,,Active,,,https://www.redfin.com/IL/Chicago/5413-N-Artesian-Ave-60625/home/13491418,MRED as Distributed by MLS Grid,12346576,N,Y,41.9799017,-87.6902448
MLS Listing,,Condo/Co-op,847 W Ainslie St Unit 1E,Chicago,IL,60640,679000,3,2.0,CHI - Uptown,1475,,1913,33,460,235,Active,,,https://www.redfin.com/IL/Chicago/847-W-Ainslie-St-60640/unit-1E/home/195484637,MRED as Distributed by MLS Grid,12345176,N,Y,41.971382,-87.6521924
MLS Listing,,Single Family Residential,5301 W Berteau Ave,Chicago,IL,60641,749000,6,3.5,CHI - Portage Park,2549,,,33,294,,Active,,,https://www.redfin.com/IL/Chicago/5301-W-Berteau-Ave-60641/home/192562019,MRED as Distributed by MLS Grid,12345797,N,Y,41.9567018,-87.7598963
MLS Listing,,Multi-Family (2-4 Unit),4229 N Kedzie Ave,Chicago,IL,60618,529000,5,2.5,CHI - Irving Park,,3500,,33,,,Active,,,https://www.redfin.com/IL/Chicago/4229-N-Kedzie-Ave-60618/home/195287424,MRED as Distributed by MLS Grid,12346157,N,Y,41.9584612,-87.7078879
MLS Listing,,Single Family Residential,4048 N Marmora Ave,Chicago,IL,60630,475000,7,3.0,CHI - Portage Park,1814,3750,1929,33,262,,Active,,,https://www.redfin.com/IL/Chicago/4048-N-Marmora-Ave-60634/home/192052486,MRED as Distributed by MLS Grid,12346144,N,Y,41.9545557,-87.7746605
MLS Listing,,Single Family Residential,4356 N Kostner Ave,Chicago,IL,60641,725000,5,3.0,CHI - Irving Park,2976,4647,,33,244,,Active,,,https://www.redfin.com/IL/Chicago/4356-N-Kostner-Ave-60641/home/13481821,MRED as Distributed by MLS Grid,12345908,N,Y,41.9606833,-87.7387598
MLS Listing,,Multi-Family (2-4 Unit),5107 W Strong St,Chicago,IL,60630,579900,5,3.0,CHI - Jefferson Park,,,1926,33,,,Active,,,https://www.redfin.com/IL/Chicago/5107-W-Strong-St-60630/home/13496047,MRED as Distributed by MLS Grid,12345745,N,Y,41.9704805,-87.7554762
MLS Listing,,Multi-Family (2-4 Unit),5343 N Magnet Ave,Chicago,IL,60630,579000,4,2.0,CHI - Jefferson Park,,10890,1923,33,,,Active,,,https://www.redfin.com/IL/Chicago/5343-N-Magnet-Ave-60630/home/13502561,MRED as Distributed by MLS Grid,12301011,N,Y,41.9781563,-87.771129
MLS Listing,,Single Family Residential,5831 W Giddings St,Chicago,IL,60630,509000,4,2.0,CHI - Portage Park,,5000,1956,35,,,Active,,,https://www.redfin.com/IL/Chicago/5831-W-Giddings-St-60630/home/13476158,MRED as Distributed by MLS Grid,12336015,N,Y,41.9665847,-87.7736536
