SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Multi-Family (2-4 Unit),5015 N Kimberly Ave,Chicago,IL,60630,825000,11,4.0,CHI - Albany Park,,3425,1908,37,,,Active,,,https://www.redfin.com/IL/Chicago/5015-N-Kimberly-Ave-60630/home/183788907,MRED as Distributed by MLS Grid,12339843,N,Y,41.9716253,-87.7448058
MLS Listing,,Townhouse,3801 N Milwaukee Ave Unit H,Chicago,IL,60641,550000,3,2.5,Old Irving Village,2300,,1999,38,239,410,Active,,,https://www.redfin.com/IL/Chicago/3801-N-Milwaukee-Ave-60641/unit-H/home/12775927,MRED as Distributed by MLS Grid,12342551,N,Y,41.9501248,-87.7413085
MLS Listing,,Condo/Co-op,3750 N Lake Shore Dr Unit 2C,Chicago,IL,60613,580000,3,3.0,CHI - Lake View,2200,,1926,38,264,1985,Active,,,https://www.redfin.com/IL/Chicago/3750-N-Lake-Shore-Dr-60613/unit-2C/home/178672751,MRED as Distributed by MLS Grid,12340255,N,Y,41.9519419,-87.6453426
MLS Listing,,Condo/Co-op,5455 N Sheridan Rd Unit 3601-3602,Chicago,IL,60640,659000,3,3.5,CHI - Edgewater,2685,,1969,38,245,2960,Active,May-31-2025 12:00 PM,May-31-2025 01:30 PM,https://www.redfin.com/IL/Chicago/5455-N-Sheridan-Rd-60640/home/13400291,MRED as Distributed by MLS Grid,12326732,N,Y,41.9817099,-87.6548538
MLS Listing,,Other,4854 W Addison St,Chicago,IL,60641,650000,,,CHI - Portage Park,4072,4032,1937,40,160,,Active,,,https://www.redfin.com/IL/Chicago/4854-W-Addison-St-60641/home/195238622,MRED as Distributed by MLS Grid,12320192,N,Y,41.9463283,-87.7492472
MLS Listing,,Single Family Residential,4616 N Kostner Ave,Chicago,IL,60630,699000,4,2.0,CHI - Irving Park,2900,3650,1908,40,241,,Active,,,https://www.redfin.com/IL/Chicago/4616-N-Kostner-Ave-60630/home/13483051,MRED as Distributed by MLS Grid,12340368,N,Y,41.9650496,-87.7388719
MLS Listing,,Single Family Residential,5801 N Drake Ave,Chicago,IL,60659,899995,6,4.0,CHI - North Park,3627,7375,,40,248,,Active,,,https://www.redfin.com/IL/Chicago/5801-N-Drake-Ave-60659/home/13515522,MRED as Distributed by MLS Grid,12339487,N,Y,41.9867923,-87.717247
MLS Listing,,Other,5620 N Western Ave,Chicago,IL,60659,1199000,,,CHI - West Ridge,4800,9375,1938,41,250,,Active,,,https://www.redfin.com/IL/Chicago/5620-N-Western-Ave-60659/home/183667121,MRED as Distributed by MLS Grid,12339360,N,Y,41.9838341,-87.6897539
MLS Listing,,Condo/Co-op,1122 W Newport Ave Unit 1A,Chicago,IL,60657,624900,2,2.0,CHI - Lake View,1800,,1922,41,347,490,Active,,,https://www.redfin.com/IL/Chicago/1122-W-Newport-Ave-60657/unit-1A/home/13382638,MRED as Distributed by MLS Grid,12339005,N,Y,41.9446201,-87.6577694
MLS Listing,,Condo/Co-op,3024 W Irving Park Rd Unit 1S,Chicago,IL,60618,749000,3,2.5,CHI - Irving Park,1800,,2021,46,416,200,Active,,,https://www.redfin.com/IL/Chicago/3024-W-Irving-Park-Rd-60618/unit-1S/home/194393878,MRED as Distributed by MLS Grid,12335517,N,Y,41.9541902,-87.7041829
MLS Listing,,Single Family Residential,5736 N Kerbs Ave,Chicago,IL,60646,699000,4,2.5,CHI - Forest Glen,2452,3210,1943,46,285,,Active,,,https://www.redfin.com/IL/Chicago/5736-N-Kerbs-Ave-60646/home/13514123,MRED as Distributed by MLS Grid,12333638,N,Y,41.9854146,-87.7429876
MLS Listing,,Single Family Residential,5423 N Sawyer Ave,Chicago,IL,60625,594000,4,2.0,CHI - North Park,1100,3125,,47,540,,Active,,,https://www.redfin.com/IL/Chicago/5423-N-Sawyer-Ave-60625/home/13494293,MRED as Distributed by MLS Grid,12313529,N,Y,41.9801352,-87.7096965
MLS Listing,,Condo/Co-op,4343 N Richmond Ave Unit 3N,Chicago,IL,60618,799000,3,2.0,CHI - Irving Park,1978,,2025,49,404,250,Active,,,https://www.redfin.com/IL/Chicago/4343-N-Richmond-St-60618/unit-3N/home/195277539,MRED as Distributed by MLS Grid,12317332,N,Y,41.9605706,-87.7018367
MLS Listing,,Multi-Family (2-4 Unit),3506 N Damen Ave,Chicago,IL,60618,880000,6,4.0,CHI - North Center,,3049,1891,54,,,Active,,,https://www.redfin.com/IL/Chicago/3506-N-Damen-Ave-60618/home/13387191,MRED as Distributed by MLS Grid,12328139,N,Y,41.9452946,-87.6787678
MLS Listing,,Single Family Residential,4115 N Ridgeway Ave,Chicago,IL,60618,925000,5,3.5,CHI - Irving Park,3800,4625,1904,55,243,,Active,,,https://www.redfin.com/IL/Chicago/4115-N-Ridgeway-Ave-60618/home/13483650,MRED as Distributed by MLS Grid,12327003,N,Y,41.9560873,-87.7212664
MLS Listing,,Multi-Family (2-4 Unit),5007 N Lawndale Ave,Chicago,IL,60625,684000,6,3.5,CHI - Albany Park,,3750,1922,63,,,Active,,,https://www.redfin.com/IL/Chicago/5007-N-Lawndale-Ave-60625/home/13493351,MRED as Distributed by MLS Grid,12319717,N,Y,41.9722755,-87.7204922
MLS Listing,,Multi-Family (2-4 Unit),5710 W Leland Ave,Chicago,IL,60630,650000,9,3.0,CHI - Portage Park,,3178,1912,63,,,Active,,,https://www.redfin.com/IL/Chicago/5710-W-Leland-Ave-60630/home/13475651,MRED as Distributed by MLS Grid,12292862,N,Y,41.9661323,-87.7704325
MLS Listing,,Multi-Family (2-4 Unit),1522 W Wilson Ave,Chicago,IL,60640,899900,7,4.0,CHI - Uptown,,4791,1900,66,,,Active,,,https://www.redfin.com/IL/Chicago/1522-W-Wilson-Ave-60640/home/13394001,MRED as Distributed by MLS Grid,12317973,N,Y,41.9654555,-87.6687662
MLS Listing,,Condo/Co-op,3951 N Wayne Ave #205,Chicago,IL,60613,1079999,3,2.0,CHI - Lake View,1783,,2025,68,606,500,Active,,,https://www.redfin.com/IL/Chicago/3951-N-Wayne-Ave-60613/unit-205/home/194943049,MRED as Distributed by MLS Grid,12311121,N,Y,41.9538028,-87.6631402
MLS Listing,,Condo/Co-op,3951 N Wayne Ave #207,Chicago,IL,60613,1229999,4,3.5,CHI - Lake View,2045,,2025,68,601,500,Active,,,https://www.redfin.com/IL/Chicago/3951-N-Wayne-Ave-60613/unit-207/home/195088744,MRED as Distributed by MLS Grid,12315683,N,Y,41.9538028,-87.6631402
MLS Listing,,Condo/Co-op,3951 N Wayne Ave #107,Chicago,IL,60613,1049999,3,3.0,CHI - Lake View,1866,,2025,68,563,500,Active,,,https://www.redfin.com/IL/Chicago/3951-N-Wayne-Ave-60613/unit-107/home/195088577,MRED as Distributed by MLS Grid,12315667,N,Y,41.9538028,-87.6631402
MLS Listing,,Other,4351 N Western Ave,Chicago,IL,60618,924500,,,CHI - North Center,,2650,1940,71,,,Active,,,https://www.redfin.com/IL/Chicago/4351-N-Western-Ave-60618/home/13390918,MRED as Distributed by MLS Grid,12313632,N,Y,41.9609673,-87.6882897
MLS Listing,,Condo/Co-op,3909 N Sheridan Rd Unit 2H,Chicago,IL,60613,454900,2,2.0,CHI - Lake View,1600,,1902,72,284,430,Active,,,https://www.redfin.com/IL/Chicago/3909-N-Sheridan-Rd-60613/unit-2H/home/195060959,MRED as Distributed by MLS Grid,12312361,N,Y,41.9530116,-87.6543436
MLS Listing,,Single Family Residential,4923 W Winona St,Chicago,IL,60630,699900,6,3.5,CHI - Forest Glen,3870,,,73,181,,Active,,,https://www.redfin.com/IL/Chicago/4923-W-Winona-St-60630/home/13496879,MRED as Distributed by MLS Grid,12202172,N,Y,41.97419,-87.7514234
MLS Listing,,Other,2215 W Lawrence Ave,Chicago,IL,60625,799888,,,CHI - Lincoln Square,5000,3100,1934,74,160,,Active,,,https://www.redfin.com/IL/Chicago/2215-W-Lawrence-Ave-60625/home/13392128,MRED as Distributed by MLS Grid,12299316,N,Y,41.9685436,-87.6846547
MLS Listing,,Condo/Co-op,4956 N Lockwood Ave #1,Chicago,IL,60630,455999,3,2.5,CHI - Jefferson Park,2400,,2004,75,190,250,Active,,,https://www.redfin.com/IL/Chicago/4956-N-Lockwood-Ave-60630/unit-1/home/12597351,MRED as Distributed by MLS Grid,12304774,N,Y,41.9713996,-87.7604397
MLS Listing,,Vacant Land,5787 N Clifford Ave,Chicago,IL,60646,792000,5,3.0,CHI - Forest Glen,,11325,,75,,,Active,,,https://www.redfin.com/IL/Chicago/5787-N-Clifford-Ave-60646/home/13513094,MRED as Distributed by MLS Grid,12310488,N,Y,41.9857202,-87.7516062
MLS Listing,,Vacant Land,4025 W Montrose Ave,Chicago,IL,60641,599999,,,CHI - Irving Park,,6098,,75,,,Active,,,https://www.redfin.com/IL/Chicago/4025-W-Montrose-Ave-60641/home/195008354,MRED as Distributed by MLS Grid,12310383,N,Y,41.9607345,-87.7288734
MLS Listing,,Vacant Land,4387 N Elston Ave,Chicago,IL,60641,599999,,,CHI - Irving Park,,6098,,75,,,Active,,,https://www.redfin.com/IL/Chicago/4387-N-Elston-Ave-60641/home/195008175,MRED as Distributed by MLS Grid,12309324,N,Y,41.9606546,-87.7288353
MLS Listing,,Multi-Family (2-4 Unit),4837 N Sawyer Ave,Chicago,IL,60625,829900,9,5.0,CHI - Albany Park,,,1911,76,,,Active,,,https://www.redfin.com/IL/Chicago/4837-N-Sawyer-Ave-60625/home/13493134,MRED as Distributed by MLS Grid,12308998,N,Y,41.9695415,-87.7094033
MLS Listing,,Other,3055 W Lawrence Ave,Chicago,IL,60625,799000,,,CHI - Albany Park,4433,21780,1926,82,180,,Active,,,https://www.redfin.com/IL/Chicago/3055-W-Lawrence-Ave-60625/home/13489315,MRED as Distributed by MLS Grid,12298161,N,Y,41.9682707,-87.7057458
MLS Listing,,Single Family Residential,4047 N Oakley Ave,Chicago,IL,60618,795000,3,2.0,CHI - North Center,1888,3100,1896,83,421,,Active,,,https://www.redfin.com/IL/Chicago/4047-N-Oakley-Ave-60618/home/13391306,MRED as Distributed by MLS Grid,12301334,N,Y,41.9555033,-87.685855
MLS Listing,,Vacant Land,4301 W Montrose Ave,Chicago,IL,60641,1235000,,,CHI - Irving Park,,13939,,84,,,Active,,,https://www.redfin.com/IL/Chicago/4301-W-Montrose-Ave-60641/home/17557180,MRED as Distributed by MLS Grid,12174960,N,Y,41.9605669,-87.7360611
MLS Listing,,Condo/Co-op,5442 N Western Ave Unit 1A,Chicago,IL,60625,725000,4,3.0,CHI - Lincoln Square,2950,,2020,84,246,300,Active,,,https://www.redfin.com/IL/Chicago/5442-N-Western-Ave-60625/unit-1A/home/189771716,MRED as Distributed by MLS Grid,12302345,N,Y,41.9807775,-87.6896801
MLS Listing,,Condo/Co-op,2150 W Addison St #1,Chicago,IL,60618,900000,3,3.5,CHI - North Center,3000,,2005,86,300,87,Active,,,https://www.redfin.com/IL/Chicago/2150-W-Addison-St-60618/unit-1/home/12593425,MRED as Distributed by MLS Grid,12205721,N,Y,41.946975967,-87.68297015
MLS Listing,,Single Family Residential,5213 W Warner Ave,Chicago,IL,60641,544000,4,2.0,CHI - Portage Park,1618,3750,1916,88,336,,Active,,,https://www.redfin.com/IL/Chicago/5213-W-Warner-Ave-60641/home/13478690,MRED as Distributed by MLS Grid,12295871,N,Y,41.9558043,-87.7578624
MLS Listing,,Other,4544 N Western Ave,Chicago,IL,60625,1100000,,,CHI - Lincoln Square,4532,2700,1916,88,243,,Active,,,https://www.redfin.com/IL/Chicago/4544-N-Western-Ave-60625/home/13488347,MRED as Distributed by MLS Grid,12299896,N,Y,41.964514,-87.6891612
MLS Listing,,Multi-Family (2-4 Unit),3412 N Janssen Ave,Chicago,IL,60657,1225000,6,4.0,CHI - Lake View,,3125,1898,97,,,Active,,,https://www.redfin.com/IL/Chicago/3412-N-Janssen-Ave-60657/home/183906696,MRED as Distributed by MLS Grid,12292914,N,Y,41.9438724,-87.6654259
MLS Listing,,Multi-Family (5+ Unit),4919 N Lawndale Ave,Chicago,IL,60625,720000,9,5.0,CHI - Albany Park,,4375,1912,101,,,Active,,,https://www.redfin.com/IL/Chicago/4919-N-Lawndale-Ave-60625/home/50276548,MRED as Distributed by MLS Grid,12289128,N,Y,41.9707459,-87.720427
MLS Listing,,Single Family Residential,4551 W Foster Ave,Chicago,IL,60630,495000,3,2.0,CHI - Albany Park,980,,1960,105,505,,Active,,,https://www.redfin.com/IL/Chicago/4551-W-Foster-Ave-60630/home/13495569,MRED as Distributed by MLS Grid,12287438,N,Y,41.9751752,-87.7427198
MLS Listing,,Single Family Residential,4511 N Melvina Ave,Chicago,IL,60630,539000,7,3.0,CHI - Portage Park,1650,4064,1927,108,327,,Active,,,https://www.redfin.com/IL/Chicago/4511-N-Melvina-Ave-60630/home/13475284,MRED as Distributed by MLS Grid,12175445,N,Y,41.9624846,-87.7816793
MLS Listing,,Multi-Family (2-4 Unit),4741 N Keating Ave,Chicago,IL,60630,759900,4,2.0,Mayfair,,3750,1926,118,,,Active,,,https://www.redfin.com/IL/Chicago/4741-N-Keating-Ave-60630/home/193302526,MRED as Distributed by MLS Grid,12278922,N,Y,41.9674308,-87.7462667
MLS Listing,,Single Family Residential,4332 N Kenmore Ave,Chicago,IL,60613,899000,3,3.0,CHI - Uptown,3011,3500,1893,119,299,,Active,,,https://www.redfin.com/IL/Chicago/4332-N-Kenmore-Ave-60613/home/12555226,MRED as Distributed by MLS Grid,12275977,N,Y,41.9607831,-87.6566123
MLS Listing,,Vacant Land,2434 W Bryn Mawr Ave,Chicago,IL,60659,750000,,,CHI - West Ridge,,10250,,126,,,Active,,,https://www.redfin.com/IL/Chicago/2434-W-Bryn-Mawr-Ave-60659/home/194359667,MRED as Distributed by MLS Grid,12273925,N,Y,41.9834373,-87.6910323
MLS Listing,,Other,1964 W Lawrence Ave,Chicago,IL,60640,899000,,,CHI - Lincoln Square,,3720,1908,133,,,Active,,,https://www.redfin.com/IL/Chicago/1964-W-Lawrence-Ave-60640/home/13404055,MRED as Distributed by MLS Grid,12269859,N,Y,41.9690402,-87.6787147
MLS Listing,,Multi-Family (2-4 Unit),3341-3343 N Western Ave,Chicago,IL,60618,1100000,4,3.0,CHI - North Center,,3484,1960,143,,,Active,,,https://www.redfin.com/IL/Chicago/3341-N-Western-Ave-60618/home/13386572,MRED as Distributed by MLS Grid,12263709,N,Y,41.9425325,-87.6878317
MLS Listing,,Other,3307 W Irving Park Rd,Chicago,IL,60618,639000,,,CHI - Irving Park,2600,3125,1917,170,246,,Active,,,https://www.redfin.com/IL/Chicago/3307-W-Irving-Park-Rd-60618/home/13455295,MRED as Distributed by MLS Grid,12218211,N,Y,41.9536517,-87.7108089
MLS Listing,,Condo/Co-op,5555 N Sheridan Rd #1506,Chicago,IL,60640,480000,3,3.0,Edgewater Beach Apts,2000,,1929,187,240,3065,Active,,,https://www.redfin.com/IL/Chicago/5555-N-Sheridan-Rd-60640/unit-1506/home/189684226,MRED as Distributed by MLS Grid,12213775,N,Y,41.983333,-87.6546058
MLS Listing,,Other,5239 N Damen Ave,Chicago,IL,60625,1095000,,,CHI - Lincoln Square,6148,3596,1930,198,178,,Active,,,https://www.redfin.com/IL/Chicago/5239-N-Damen-Ave-60625/home/13405522,MRED as Distributed by MLS Grid,12203146,N,Y,41.9771562,-87.67918
MLS Listing,,Vacant Land,4106 N Mobile Ave,Chicago,IL,60634,649900,,,CHI - Portage Park,,16988,,199,,,Active,,,https://www.redfin.com/IL/Chicago/4106-N-Mobile-Ave-60634/home/13474228,MRED as Distributed by MLS Grid,12206033,N,Y,41.9550322,-87.784482
MLS Listing,,Other,4111 N Lincoln Ave,Chicago,IL,60618,1150000,,,CHI - North Center,,3125,1904,250,,,Active,,,https://www.redfin.com/IL/Chicago/4111-N-Lincoln-Ave-60618/home/192613149,MRED as Distributed by MLS Grid,12163513,N,Y,41.9564004,-87.679916
MLS Listing,,Other,3916 N Ashland Ave,Chicago,IL,60613,1199000,,,CHI - Lake View,3776,2875,1886,262,318,,Active,,,https://www.redfin.com/IL/Chicago/3916-N-Ashland-Ave-60613/home/13387399,MRED as Distributed by MLS Grid,12154566,N,Y,41.9530029,-87.6693625
MLS Listing,,Condo/Co-op,844 W Agatite Ave Unit 2W,Chicago,IL,60640,799000,4,3.5,CHI - Uptown,3200,,1922,424,250,563,Active,,,https://www.redfin.com/IL/Chicago/844-W-Agatite-Ave-60640/unit-2W/home/178368117,MRED as Distributed by MLS Grid,12015718,N,Y,41.9628698,-87.6516737
MLS Listing,,Other,4022 N Milwaukee Ave,Chicago,IL,60641,655000,,,CHI - Portage Park,,3600,1914,503,,,Active,,,https://www.redfin.com/IL/Chicago/4022-N-Milwaukee-Ave-60641/home/13476641,MRED as Distributed by MLS Grid,11958587,N,Y,41.953802,-87.7483557
MLS Listing,,Other,3701 N Elston Ave,Chicago,IL,60618,900000,,,CHI - Irving Park,5940,4217,1927,872,152,,Active,,,https://www.redfin.com/IL/Chicago/3701-N-Elston-Ave-60618/home/13455583,MRED as Distributed by MLS Grid,11481116,N,Y,41.9488376,-87.7117496
MLS Listing,,Other,2037 W Roscoe St,Chicago,IL,60618,875000,,,CHI - North Center,,3100,1908,872,,,Active,,,https://www.redfin.com/IL/Chicago/2037-W-Roscoe-St-60618/home/13387133,MRED as Distributed by MLS Grid,11183329,N,Y,41.9429245,-87.6799287
MLS Listing,,Vacant Land,3933 N Sheridan Rd,Chicago,IL,60613,1199000,,,,,3484,,1736,,,Active,,,https://www.redfin.com/IL/Chicago/Undisclosed-address-60613/home/113423524,MRED as Distributed by MLS Grid,10828452,N,Y,41.9537362,-87.6542392
MLS Listing,,Single Family Residential,4610 N Damen Ave,Chicago,IL,60625,950000,4,1.0,CHI - Lincoln Square,2041,5000,1892,2096,465,,Active,,,https://www.redfin.com/IL/Chicago/4610-N-Damen-Ave-60625/home/13392014,MRED as Distributed by MLS Grid,10502222,N,Y,41.9655145,-87.6794095
New Construction Plan,,Townhouse,Floorplans Plan,Chicago,IL,60640,534000,3,2.5,Chicago,1650,,,565,324,162,Active,,,https://www.redfin.com/IL/Chicago/Chicago/Floorplans/home/188391292,Zillow,5490D538147E,N,Y,41.9725817,-87.6566915
